ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
178.5126207,0.5316476,0.2515,0.2631,0.0775,14.727,0.088,12.3,0.5377,14.013,0.174,6.2,0.7476,1,0,0000,AB,10,58107.64761574,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.473681,113.468215
178.512376,0.5317457,0.2104,0.2294,0.0588,14.464,0.088,12.3,0.8085,13.287,0.133,8.2,0.3929,1,0,0000,AB,10,57903.88252023,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.475731,290.232084
178.5125548,0.531579,0.3652,0.489,-0.0623,15.038,0.143,7.6,1.204,14.597,0.286,3.8,0.9922,1,0,0000,BB,5,56825.63993582,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.478187,155.635508
178.5126318,0.5316679,0.2976,0.308,-0.0143,14.916,0.096,11.3,1.231,14.586,0.234,4.6,0.4826,1,0,0000,AB,10,59727.03553191,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.488333,103.688512
178.5126183,0.5316309,0.2301,0.2597,0.0167,14.692,0.085,12.8,1.589,14.133,0.225,4.8,0.6613,1,0,0000,AB,10,58107.51658491,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.493193,120.290625
178.5125116,0.5315612,0.2149,0.2658,0.0691,14.766,0.081,13.4,1.256,14.512,0.232,4.7,0.7999,1,0,0000,AB,10,59726.18682449,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.501418,175.222898
178.5126248,0.5316364,0.2438,0.2797,-0.0974,14.687,0.085,12.7,0.7758,14.209,0.172,6.3,0.5971,1,0,0000,AB,5,57376.14922752,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.504237,117.005088
178.5125529,0.5315702,0.2629,0.2687,-0.0387,14.769,0.084,12.9,0.9491,14.613,0.28,3.9,0.6301,1,0,0000,AB,10,60090.78449032,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.504592,157.827506
178.5125351,0.531836,0.2864,0.3231,0.0804,14.75,0.116,9.4,2.145,14.27,0.2,5.4,0.521,1,0,0000,BB,10,57376.67373473,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.50564,14.470971
178.5125903,0.5315909,0.2456,0.2641,0.0399,14.874,0.09,12.1,0.6558,14.453,0.262,4.1,0.4626,1,0,0000,AB,10,58631.49614279,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.509835,140.387299
178.5125228,0.5315595,0.3497,0.3708,-0.0785,15.012,0.109,9.9,1.08,14.977,,0.7,0.8203,1,0,0000,BU,5,59362.75717315,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.512414,170.78292
178.5126433,0.5316975,0.3495,0.5097,0.0517,14.916,0.158,6.9,0.4015,14.007,0.245,4.4,0.6834,1,0,0000,BB,10,57740.72571035,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.515932,90.999518
178.5124723,0.5315588,0.1962,0.2259,0.0578,14.623,0.073,14.8,0.6424,14.563,0.285,3.8,0.6815,1,0,0000,AB,10,57014.87649847,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.518006,191.09862
178.5123838,0.5316147,0.239,0.2806,0.0811,14.85,0.091,12.0,0.7,13.905,0.161,6.7,0.4506,1,0,0000,AB,10,57903.42423058,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.518917,233.717207
178.5126308,0.5317608,0.2278,0.2543,0.0679,14.599,0.098,11.1,1.349,14.437,0.246,4.4,0.4383,1,0,0000,AB,10,56825.77160354,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.519245,65.068553
178.5126083,0.5316034,0.2604,0.304,-0.0148,14.743,0.091,11.9,0.767,13.966,,2.0,0.9419,1,0,0000,AU,10,56648.81937082,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.522428,131.733126
178.5124882,0.5315546,0.2626,0.3217,-0.0461,14.761,0.097,11.2,0.932,14.17,0.164,6.6,0.5046,1,0,0000,AB,10,57543.44472593,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.52516,184.639497
178.5126459,0.531708,0.2774,0.3261,-0.1206,14.811,0.093,11.7,1.291,14.642,0.285,3.8,0.5681,1,0,0000,AB,10,57542.92060277,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.526005,86.861361
178.5124914,0.531554,0.2623,0.2975,0.0807,14.862,0.094,11.5,0.8086,14.027,0.245,4.4,0.9296,1,0,0000,AB,10,56648.75340963,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.526508,183.370917
178.5124595,0.5315579,0.3333,0.3781,0.0735,15.123,0.149,7.3,0.8234,15.076,0.404,2.7,1.087,1,0,0000,BC,10,59726.31785509,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.531926,195.907461
178.5125974,0.5315861,0.3486,0.3531,0.0858,15.096,0.116,9.3,0.605,14.26,0.243,4.5,0.7203,1,0,0000,BB,10,58631.16901201,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.539508,139.466271
178.5125342,0.5315533,0.2585,0.2914,0.0969,14.921,0.093,11.7,1.284,14.729,0.272,4.0,1.031,1,0,0000,AB,5,57014.74495807,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.542277,166.877635
178.5126392,0.5317576,0.2524,0.2851,-0.0189,14.909,0.094,11.5,0.7143,14.432,0.182,6.0,0.4522,1,0,0000,AB,10,58631.23497296,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.542311,67.519693
178.5126042,0.5318108,0.28,0.3016,-0.1032,14.861,0.092,11.7,0.8631,14.404,0.261,4.2,0.4797,1,0,0000,AB,10,56825.90314332,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.547547,43.240473
178.5126392,0.5316362,0.2111,0.2264,-0.0653,14.577,0.069,15.7,1.027,14.303,0.267,4.1,0.5491,1,0,0000,AB,10,57014.41642543,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.551227,114.624498
178.5125207,0.5318525,0.2252,0.2714,-0.0322,14.736,0.085,12.7,1.123,14.141,0.194,5.6,0.6477,1,0,0000,AB,10,57184.84683105,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.55403,7.729626
178.512403,0.5318198,0.4404,0.5486,0.1476,14.649,0.164,6.6,0.6255,14.479,0.47,2.3,0.8268,1,0,0000,BC,10,57743.60762815,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.554916,321.00471
178.5126059,0.5315879,0.2528,0.2986,-0.0577,14.805,0.09,12.1,1.38,14.433,0.288,3.8,0.6855,1,0,0000,AB,10,58107.38568139,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.555154,136.630305
178.512647,0.5316515,0.2156,0.2464,-0.0788,14.601,0.075,14.4,1.125,14.446,0.215,5.1,1.15,1,0,0000,AB,10,57184.97798892,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.557235,108.260108
178.5126556,0.5317022,0.2041,0.2668,0.0681,14.51,0.081,13.3,1.105,14.39,0.253,4.3,1.013,1,0,0000,AB,10,58631.0386181,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.560194,89.189924
178.5125433,0.5315502,0.2362,0.2746,-0.0493,14.642,0.086,12.6,0.4945,14.013,0.229,4.7,0.7281,1,0,0000,AB,10,57741.1842551,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.561356,163.87861
178.5125923,0.5318262,0.3783,0.422,-0.0892,14.927,0.133,8.1,0.6883,13.739,,1.6,0.4202,1,0,0000,BU,10,57743.93514192,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.562852,36.179769
178.5125663,0.5315571,0.249,0.279,-0.0535,14.683,0.086,12.7,0.3778,14.481,0.231,4.7,0.5923,1,0,0000,AB,10,59362.43042429,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.567108,155.111489
178.5124857,0.5315426,0.1975,0.2244,0.0693,14.716,0.077,14.1,0.8469,14.021,0.153,7.1,0.9118,1,0,0000,AB,10,57184.25636612,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.56897,185.190925
178.5124948,0.5315374,0.2963,0.3177,0.056,14.948,0.099,11.0,1.034,15.177,0.466,2.3,0.4029,1,0,0000,AC,5,59362.56107294,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.585661,181.831634
178.5126045,0.5315753,0.2862,0.3162,0.1058,14.72,0.094,11.6,0.5798,14.886,0.442,2.5,1.15,1,0,0000,AC,10,56648.62174194,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.585701,140.037828
178.5126627,0.5316752,0.2493,0.2685,-0.0744,14.816,0.086,12.7,1.322,14.359,0.203,5.4,0.688,1,0,0000,AB,10,58631.30029723,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.592461,98.667124
178.5126382,0.5316049,0.2939,0.3231,-0.1061,14.997,0.098,11.1,1.143,14.481,0.21,5.2,0.5192,1,0,0000,AB,10,59362.69184885,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.603918,124.5343
178.5126684,0.5317134,0.3382,0.3621,-0.139,15.062,0.109,10.0,1.336,14.71,0.344,3.2,0.8059,1,0,0000,AB,5,59934.61230521,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.608127,85.450225
178.5125628,0.5315424,0.3678,0.4555,-0.1777,15.103,0.123,8.8,0.9733,14.714,0.354,3.1,0.7399,1,0,0000,BB,10,59202.88968469,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.610739,158.274695
178.5125447,0.5315355,0.2363,0.2526,-0.0888,14.64,0.08,13.6,1.028,14.261,0.209,5.2,0.8656,1,0,0000,AB,10,58107.843971,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.613671,164.798568
178.5125482,0.531536,0.4065,0.4416,0.1161,15.101,0.158,6.9,1.091,14.574,0.3,3.6,0.6603,1,0,0000,BB,10,58631.43120051,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.61537,163.622476
178.5126701,0.5316687,0.268,0.2879,0.131,14.742,0.097,11.2,0.6276,14.267,0.169,6.4,1.1,1,0,0000,AB,10,57543.18266403,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.622612,100.426768
178.5125797,0.5315464,0.3037,0.3329,0.1338,14.914,0.116,9.4,0.8281,14.214,0.163,6.6,0.6459,1,0,0000,BB,10,57543.44485324,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.62296,152.577103
178.5125864,0.5315481,0.4156,0.4242,0.1077,15.089,0.142,7.7,0.5227,14.273,0.236,4.6,0.4983,1,0,0000,BB,10,58839.350838,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.629102,150.370046
178.512675,0.5317001,0.2787,0.2596,0.0416,14.682,0.084,12.9,0.9216,14.08,0.188,5.8,0.434,1,0,0000,AB,10,57903.5551339,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.629972,89.967257
178.5126065,0.5315611,0.2967,0.3374,-0.1086,14.999,0.106,10.2,0.8757,13.997,0.201,5.4,0.8209,1,0,0000,AB,10,58838.76215466,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.6301,142.522413
178.5124277,0.5315393,0.2347,0.2944,0.0873,14.86,0.093,11.7,1.187,13.943,0.262,4.1,0.4545,1,0,0000,AB,10,57903.2933272,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.634373,204.222375
178.5123253,0.5316742,0.3204,0.2874,0.0903,14.909,0.112,9.7,0.9428,14.079,0.187,5.8,1.128,1,0,0000,BB,10,58472.22246994,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.635712,261.598826
178.5126171,0.5315678,0.2467,0.2864,0.1112,14.754,0.09,12.1,0.5289,14.158,0.17,6.4,0.6668,1,0,0000,AB,10,57903.62058556,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.635764,138.467371
178.5125029,0.5315232,0.2292,0.2835,-0.0173,14.891,0.09,12.0,0.688,14.42,0.197,5.5,0.3339,1,0,0000,AB,10,57543.31369471,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.636566,179.060318
178.5125934,0.5315484,0.483,0.5472,-0.1973,14.98,0.155,7.0,0.7586,14.363,0.47,2.3,0.832,1,0,0000,BC,10,57743.54217634,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.641018,148.364087
178.5126781,0.5316862,0.2623,0.2814,-0.0895,14.848,0.088,12.3,0.6636,14.31,0.248,4.4,0.4959,1,0,0000,AB,10,58267.43884713,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.643055,94.430875
178.5124961,0.5315207,0.3381,0.4086,-0.0644,14.998,0.126,8.6,0.979,14.438,0.268,4.0,0.7595,1,0,0000,BB,10,60091.23883207,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.645636,181.246005
178.5126693,0.5316401,0.2667,0.3625,0.0678,14.884,0.107,10.2,0.8132,14.258,0.189,5.7,1.155,1,0,0000,AB,10,58631.75820396,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.646477,109.485054
178.5126181,0.5315635,0.2663,0.3021,-0.1153,14.708,0.087,12.4,1.507,14.594,0.254,4.3,0.6741,1,0,0000,AB,10,56826.16635016,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.649785,139.134812
178.5125683,0.5315326,0.2635,0.3474,0.0626,14.943,0.1,10.8,0.9938,14.623,0.393,2.8,0.6816,1,0,0000,AC,10,58839.61251745,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.650867,157.805168
178.5125089,0.531519,0.3056,0.2923,0.0605,14.877,0.105,10.3,1.044,14.111,0.167,6.5,0.7673,1,0,0000,AB,10,58472.6150531,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.65239,177.185082
178.5126662,0.5316255,0.2841,0.3002,-0.0805,14.968,0.104,10.5,0.9631,14.553,0.245,4.4,0.5504,1,0,0000,AB,10,59362.16899978,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.655661,114.145472
178.5126737,0.5316415,0.3838,0.3975,0.1529,15.33,0.132,8.2,0.6476,14.571,0.218,5.0,0.7285,1,0,0000,BB,10,58995.23634878,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.659805,108.613631
178.5125866,0.5315383,0.2817,0.3078,-0.0748,14.744,0.095,11.4,1.017,13.903,0.213,5.1,0.5664,1,0,0000,AB,10,57740.92219318,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.660342,151.829319
178.5126183,0.5315598,0.2822,0.3003,-0.1172,14.77,0.087,12.5,0.8603,14.504,,1.2,0.891,1,0,0000,AU,10,56648.55578081,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.660377,139.843723
178.5125375,0.5315202,0.2956,0.3115,-0.1334,14.868,0.096,11.3,0.8994,14.502,0.305,3.6,0.6173,1,0,0000,AB,10,58995.95568025,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.661207,168.219479
178.5125197,0.5315171,0.3105,0.3579,-0.1423,14.954,0.109,10.0,0.7099,14.199,0.197,5.5,1.222,1,0,0000,AB,10,57376.60815538,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.662249,173.852684
178.5126309,0.5315666,0.2535,0.282,-0.0678,14.754,0.084,12.8,1.375,14.103,0.289,3.8,0.4684,1,0,0000,AB,10,58266.71900522,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.672813,135.543174
178.5126145,0.5315514,0.2457,0.2626,0.0916,14.738,0.085,12.7,0.979,14.789,0.437,2.5,0.7772,1,0,0000,AC,5,58267.17716773,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.675336,142.386045
178.5126848,0.5317324,0.2567,0.2874,-0.0846,14.819,0.086,12.7,0.6853,14.851,0.338,3.2,0.8674,1,0,0000,AB,10,59727.16554389,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.675399,80.055285
178.5124948,0.5315085,0.3081,0.4535,-0.0737,14.848,0.11,9.8,0.9132,14.843,0.443,2.4,0.2162,1,0,0000,BC,10,59203.73966584,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.689655,181.555363
178.512647,0.5315764,0.3333,0.371,-0.0957,15.066,0.111,9.8,0.7566,14.515,0.287,3.8,0.721,1,0,0000,BB,5,58839.21955262,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.691386,130.058885
178.5126657,0.5318049,0.2959,0.3241,-0.096,14.935,0.097,11.2,0.6734,14.519,0.287,3.8,0.6169,1,0,0000,AB,10,59934.4168414,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.705989,57.662136
178.512681,0.5316243,0.2182,0.264,-0.051,14.519,0.094,11.6,1.111,14.052,0.226,4.8,0.7875,1,0,0000,AB,5,57183.9937958,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.706269,112.697122
178.5124709,0.531503,0.2982,0.3296,0.0333,14.734,0.1,10.8,0.9796,14.357,0.215,5.1,0.9425,1,0,0000,AB,10,58108.36758549,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.716897,188.402368
178.5126497,0.5315663,0.3329,0.4451,0.1703,14.848,0.112,9.7,1.186,14.734,0.274,4.0,0.9771,1,0,0000,BB,10,58995.56284299,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.722548,131.76989
178.5126905,0.5316344,0.3305,0.3057,-0.173,14.774,0.094,11.5,1.361,14.342,0.284,3.8,0.7192,1,0,0000,AB,10,57543.64133551,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.725294,109.002262
178.512699,0.5316602,0.305,0.3445,-0.134,15.024,0.101,10.7,0.8322,14.739,0.286,3.8,0.9505,1,0,0000,AB,10,59727.29657454,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.730557,101.310406
178.5124636,0.5314995,0.3166,0.4025,0.1472,14.928,0.117,9.3,1.035,14.696,0.398,2.7,1.172,1,0,0000,BC,10,56648.88520464,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.733596,190.289324
178.5126976,0.5316434,0.2459,0.2771,-0.0855,14.794,0.083,13.1,1.223,15.004,0.394,2.8,0.709,1,0,0000,AC,10,60090.91437508,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.739936,105.984337
178.5126507,0.5318447,0.2895,0.3291,-0.0536,15.119,0.108,10.1,0.914,14.462,0.216,5.0,0.755,1,0,0000,AB,10,58995.10519088,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.752106,46.162366
178.5127049,0.5316588,0.3108,0.3515,-0.0798,15.0,0.105,10.3,0.7626,14.979,0.388,2.8,0.2414,1,0,0000,AC,10,59567.34025199,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.752376,101.369548
178.5125211,0.5314908,0.2962,0.3123,0.0832,14.98,0.106,10.2,1.254,14.303,0.232,4.7,0.5435,1,0,0000,AB,10,60090.65473302,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.756939,174.240847
178.5123166,0.5315959,0.5199,0.468,-0.1197,15.135,0.204,5.3,0.5133,14.172,0.441,2.5,0.6291,1,0,0000,BC,10,59567.79765006,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.759163,240.419187
178.5125703,0.5315011,0.415,0.3794,-0.1692,14.936,0.169,6.4,0.5987,14.256,0.179,6.1,0.9043,1,0,0000,BB,10,58631.88910723,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.759443,160.535128
178.5122877,0.5317033,0.2678,0.2595,-0.1239,14.535,0.088,12.4,1.328,14.612,0.255,4.3,0.7216,1,0,0000,AB,10,57014.28501237,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.764341,270.890576
178.5123277,0.5315748,0.283,0.303,0.1557,14.802,0.119,9.1,0.8774,13.959,0.138,7.9,1.119,1,0,0000,BB,10,57376.54257604,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.766722,233.995188
178.5127078,0.5316512,0.3015,0.3672,-0.0391,14.968,0.108,10.1,0.3514,14.664,0.241,4.5,0.7663,1,0,0000,AB,10,59726.70929226,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.768402,103.216476
178.512619,0.5315221,0.3002,0.3441,0.0687,15.158,0.106,10.2,0.7639,14.838,,0.9,0.9291,1,0,0000,AU,10,60090.3950911,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.770502,146.221976
178.5126401,0.5315363,0.2716,0.2784,-0.1208,14.687,0.091,11.9,0.4794,14.267,0.203,5.3,0.8507,1,0,0000,AB,5,56825.70576939,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.775665,139.443187
178.5125389,0.5314867,0.3305,0.3597,-0.1029,15.008,0.105,10.3,0.59,15.061,0.424,2.6,0.462,1,0,0000,AC,10,59203.02046087,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.780545,169.664862
178.5125217,0.5314838,0.2521,0.2558,-0.0921,14.666,0.082,13.2,0.7625,14.318,0.21,5.2,0.973,1,0,0000,AB,10,58266.9808126,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.782232,174.268661
178.5126979,0.5316092,0.3471,0.3363,-0.1375,14.91,0.118,9.2,0.9526,14.353,0.344,3.2,0.6295,1,0,0000,BB,10,59934.67737495,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.783824,114.647424
178.5125737,0.5319065,0.2743,0.3785,-0.139,14.776,0.098,11.1,0.8157,14.356,,1.5,0.2509,1,0,0000,AU,10,58472.35324609,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.789325,19.640738
178.5127075,0.5317724,0.348,0.3993,0.1303,14.991,0.141,7.7,0.8475,14.294,0.274,4.0,0.4621,1,0,0000,BB,10,59203.60888966,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.791136,70.764552
178.512687,0.5318155,0.3353,0.3823,0.0965,15.09,0.114,9.5,0.5698,14.382,0.212,5.1,0.7376,1,0,0000,BB,10,60090.97919006,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.791232,58.297466
178.5125077,0.5314796,0.2459,0.3015,-0.0397,14.719,0.1,10.9,0.9264,14.818,0.356,3.0,3.931,1,0,0000,AC,10,58267.24261938,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.793926,177.999187
178.5123611,0.5315272,0.3019,0.4124,0.1057,14.54,0.109,10.0,0.6149,14.614,,-0.5,0.5283,1,0,0000,AU,10,57743.73865909,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.798127,218.791794
178.5126523,0.5315384,0.3024,0.336,-0.0916,14.961,0.101,10.7,0.708,14.64,0.289,3.8,0.6821,1,0,0000,AB,5,59934.74257201,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.799392,136.698251
178.5124367,0.5314864,0.2994,0.3432,0.0345,14.588,0.109,10.0,1.012,13.675,0.244,4.5,1.117,1,0,0000,AB,10,57743.47672453,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.802011,196.50643
178.5123493,0.5315273,0.2464,0.2641,0.108,14.674,0.09,12.1,0.9651,14.079,0.157,6.9,0.9788,1,0,0000,AB,5,57184.25623876,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.82513,221.107103
178.5124897,0.5314706,0.2681,0.3015,0.0431,14.666,0.09,12.1,0.8276,14.412,0.325,3.3,0.3965,1,0,0000,AB,10,57741.05322417,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.826674,182.570728
178.5126255,0.5315074,0.4107,0.3981,0.1054,15.113,0.124,8.8,0.5557,14.028,,1.1,0.4353,1,0,0000,BU,10,58472.02611472,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.82756,146.912478
178.5126119,0.5319013,0.3776,0.4747,0.1225,15.153,0.14,7.8,0.4088,14.622,0.306,3.5,1.12,1,0,0000,BB,10,59567.47102811,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.829111,29.068053
178.5127115,0.5316084,0.445,0.4712,0.0338,15.216,0.142,7.6,0.7618,14.563,,1.5,0.7247,1,0,0000,BU,10,59203.2820131,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.829714,113.418187
178.5126965,0.531827,0.2315,0.2771,-0.0437,14.737,0.081,13.4,1.565,14.545,0.33,3.3,0.4509,1,0,0000,AB,10,60091.10856545,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.842263,57.123866
